,t,k=0,k=1,k=2,k=3,k=4,k=5,k=6
2302,23.02,-0.3863060472636363,-0.3863060472636363,-0.4185626088500163,-0.4185626088500163,-0.4185626088500163,-0.4185626088500163,-0.4185626088500163
2303,23.03,-0.43121436504118543,-0.43121436504118543,-0.4634299774890408,-0.4634299774890408,-0.4634299774890408,-0.4634299774890408,-0.4634299774890408
2304,23.04,-0.4750448715807543,-0.4750448715807543,-0.5071390126449281,-0.5071390126449281,-0.5071390126449281,-0.5071390126449281,-0.5071390126449281
2305,23.05,-0.5176880134541255,-0.5176880134541255,-0.5495804645046449,-0.5495804645046449,-0.5495804645046449,-0.5495804645046449,-0.5495804645046449
2306,23.06,-0.5590372050260942,-0.5590372050260942,-0.5906482515529472,-0.5906482515529472,-0.5906482515529472,-0.5906482515529472,-0.5906482515529472
2307,23.07,-0.598989094863019,-0.598989094863019,-0.630239725720894,-0.630239725720894,-0.630239725720894,-0.630239725720894,-0.630239725720894
2308,23.080000000000002,-0.6374438240575541,-0.6374438240575541,-0.6682559289525346,-0.6682559289525346,-0.6682559289525346,-0.6682559289525346,-0.6682559289525346
2309,23.09,-0.6743052758238852,-0.6743052758238852,-0.7046018405484848,-0.7046018405484848,-0.7046018405484848,-0.7046018405484848,-0.7046018405484848
2310,23.1,-0.7094813157396122,-0.7094813157396122,-0.7391866146681647,-0.7391866146681647,-0.7391866146681647,-0.7391866146681647,-0.7391866146681647
2311,23.11,-0.7428840220337966,-0.7428840220337966,-0.7719238073970632,-0.7719238073970632,-0.7719238073970632,-0.7719238073970632,-0.7719238073970632
2312,23.12,-0.7744299053455771,-0.7744299053455771,-0.8027315928114824,-0.8027315928114824,-0.8027315928114824,-0.8027315928114824,-0.8027315928114824
2313,23.13,-0.8040401174040686,-0.8040401174040686,-0.83153296750071,-0.83153296750071,-0.83153296750071,-0.83153296750071,-0.83153296750071
2314,23.14,-0.8316406481079538,-0.8316406481079538,-0.8582559430354225,-0.8582559430354225,-0.8582559430354225,-0.8582559430354225,-0.8582559430354225
2315,23.150000000000002,-0.8571625105121734,-0.8571625105121734,-0.882833725901248,-0.882833725901248,-0.882833725901248,-0.882833725901248,-0.882833725901248
2316,23.16,-0.8805419132593413,-0.8805419132593413,-0.9052048844477478,-0.9052048844477478,-0.9052048844477478,-0.9052048844477478,-0.9052048844477478
2317,23.17,-0.9017204200248987,-0.9017204200248987,-0.9253135024355329,-0.9253135024355329,-0.9253135024355329,-0.9253135024355329,-0.9253135024355329
2318,23.18,-0.9206450955774761,-0.9206450955774761,-0.9431093187977256,-0.9431093187977256,-0.9431093187977256,-0.9431093187977256,-0.9431093187977256
2319,23.19,-0.9372686380893884,-0.9372686380893884,-0.9585478532664373,-0.9585478532664373,-0.9585478532664373,-0.9585478532664373,-0.9585478532664373
2320,23.2,-0.9515494973665566,-0.9515494973665566,-0.9715905175502604,-0.9715905175502604,-0.9715905175502604,-0.9715905175502604,-0.9715905175502604
2321,23.21,-0.9634519787023417,-0.9634519787023417,-0.9822047117848889,-0.9822047117848889,-0.9822047117848889,-0.9822047117848889,-0.9822047117848889
2322,23.22,-0.9729463320957115,-0.9729463320957115,-0.9903639060157919,-0.9903639060157919,-0.9903639060157919,-0.9903639060157919,-0.9903639060157919
2323,23.23,-0.9800088266107404,-0.9800088266107404,-0.9960477065092754,-0.9960477065092754,-0.9960477065092754,-0.9960477065092754,-0.9960477065092754
2324,23.240000000000002,-0.9846218096915832,-0.9846218096915832,-0.9992419067261884,-0.9992419067261884,-0.9992419067261884,-0.9992419067261884,-0.9992419067261884
2325,23.25,-0.9867737512846653,-0.9867737512846653,-0.9999385228308676,-0.9999385228308676,-0.9999385228308676,-0.9999385228308676,-0.9999385228308676
2326,23.26,-0.9864592726578076,-0.9864592726578076,-0.9981358136465652,-0.9981358136465652,-0.9981358136465652,-0.9981358136465652,-0.9981358136465652
2327,23.27,-0.9836791598442534,-0.9836791598442534,-0.9938382850074822,-0.9938382850074822,-0.9938382850074822,-0.9938382850074822,-0.9938382850074822
2328,23.28,-0.9784403616779926,-0.9784403616779926,-0.9870566784965288,-0.9870566784965288,-0.9870566784965288,-0.9870566784965288,-0.9870566784965288
2329,23.29,-0.9707559724252973,-0.9707559724252973,-0.9778079445969634,-0.9778079445969634,-0.9778079445969634,-0.9778079445969634,-0.9778079445969634
2330,23.3,-0.9606451990558765,-0.9606451990558765,-0.9661152003250149,-0.9661152003250149,-0.9661152003250149,-0.9661152003250149,-0.9661152003250149
2331,23.31,-0.9481333132354589,-0.9481333132354589,-0.9520076714493855,-0.9520076714493855,-0.9520076714493855,-0.9520076714493855,-0.9520076714493855
2332,23.32,-0.9332515881597948,-0.9332515881597948,-0.9355206194420564,-0.9355206194420564,-0.9355206194420564,-0.9355206194420564,-0.9355206194420564
2333,23.330000000000002,-0.9160372203879605,-0.9160372203879605,-0.9166952533429792,-0.9166952533429792,-0.9166952533429792,-0.9166952533429792,-0.9166952533429792
2334,23.34,-0.8965332368703406,-0.8965332368703406,-0.8955786267589465,-0.8955786267589465,-0.8955786267589465,-0.8955786267589465,-0.8955786267589465
2335,23.35,-0.8747883874036697,-0.8747883874036697,-0.8722235202540913,-0.8722235202540913,-0.8722235202540913,-0.8722235202540913,-0.8722235202540913
2336,23.36,-0.8508570227819408,-0.8508570227819408,-0.8466883094259766,-0.8466883094259766,-0.8466883094259766,-0.8466883094259766,-0.8466883094259766
2337,23.37,-0.8247989589477382,-0.8247989589477382,-0.819036818997017,-0.819036818997017,-0.819036818997017,-0.819036818997017,-0.819036818997017
2338,23.38,-0.7966793274835476,-0.7966793274835476,-0.789338163285927,-0.789338163285927,-0.789338163285927,-0.789338163285927,-0.789338163285927
2339,23.39,-0.7665684128167347,-0.7665684128167347,-0.7576665734579358,-0.7576665734579358,-0.7576665734579358,-0.7576665734579358,-0.7576665734579358
2340,23.400000000000002,-0.7345414765450982,-0.7345414765450982,-0.7241012119855506,-0.7241012119855506,-0.7241012119855506,-0.7241012119855506,-0.7241012119855506
2341,23.41,-0.7006785693220885,-0.7006785693220885,-0.6887259747836222,-0.6887259747836222,-0.6887259747836222,-0.6887259747836222,-0.6887259747836222
2342,23.42,-0.6650643307718844,-0.6650643307718844,-0.6516292815132708,-0.6516292815132708,-0.6516292815132708,-0.6516292815132708,-0.6516292815132708
2343,23.43,-0.6277877779344323,-0.6277877779344323,-0.6129038545788035,-0.6129038545788035,-0.6129038545788035,-0.6129038545788035,-0.6129038545788035
2344,23.44,-0.5889420827692282,-0.5889420827692282,-0.5726464873700151,-0.5726464873700151,-0.5726464873700151,-0.5726464873700151,-0.5726464873700151
2345,23.45,-0.5486243392739653,-0.5486243392739653,-0.5309578023291477,-0.5309578023291477,-0.5309578023291477,-0.5309578023291477,-0.5309578023291477
2346,23.46,-0.5069353208001295,-0.5069353208001295,-0.48794199944721284,-0.48794199944721284,-0.48794199944721284,-0.48794199944721284,-0.48794199944721284
2347,23.47,-0.46397922817212817,-0.46397922817212817,-0.4437065958183072,-0.4437065958183072,-0.4437065958183072,-0.4437065958183072,-0.4437065958183072
2348,23.48,-0.41986342923952213,-0.41986342923952213,-0.39836215690289817,-0.39836215690289817,-0.39836215690289817,-0.39836215690289817,-0.39836215690289817
2349,23.490000000000002,-0.3746981905133452,-0.3746981905133452,-0.35202202017178236,-0.35202202017178236,-0.35202202017178236,-0.35202202017178236,-0.35202202017178236
2350,23.5,-0.32859640155728015,-0.32859640155728015,-0.3048020118214624,-0.3048020118214624,-0.3048020118214624,-0.3048020118214624,-0.3048020118214624
2351,23.51,-0.28167329282257036,-0.28167329282257036,-0.25682015726900637,-0.25682015726900637,-0.25682015726900637,-0.25682015726900637,-0.25682015726900637
2352,23.52,-0.23404614763193188,-0.23404614763193188,-0.20819638615000202,-0.20819638615000202,-0.20819638615000202,-0.20819638615000202,-0.20819638615000202
2353,23.53,-0.1858340090323567,-0.1858340090323567,-0.15905223255695658,-0.15905223255695658,-0.15905223255695658,-0.15905223255695658,-0.15905223255695658
2354,23.54,-0.13715738224952237,-0.13715738224952237,-0.1095105312673906,-0.1095105312673906,-0.1095105312673906,-0.1095105312673906,-0.1095105312673906
2355,23.55,-0.08813793348751678,-0.08813793348751678,-0.059695110720896935,-0.059695110720896935,-0.059695110720896935,-0.059695110720896935,-0.059695110720896935
2356,23.56,-0.03889818582672185,-0.03889818582672185,-0.009730483512562414,-0.009730483512562414,-0.009730483512562414,-0.009730483512562414,-0.009730483512562414
2357,23.57,0.01043878702004692,0.01043878702004692,0.040258464823642724,0.040258464823642724,0.040258464823642724,0.040258464823642724,0.040258464823642724
2358,23.580000000000002,0.05974966832769501,0.05974966832769501,0.0901467879636282,0.0901467879636282,0.0901467879636282,0.0901467879636282,0.0901467879636282
2359,23.59,0.10891120658640743,0.10891120658640743,0.13980979109389058,0.13980979109389058,0.13980979109389058,0.13980979109389058,0.13980979109389058
2360,23.6,0.15780052356620305,0.15780052356620305,0.18912334258357477,0.18912334258357477,0.18912334258357477,0.18912334258357477,0.18912334258357477
2361,23.61,0.20629542144848373,0.20629542144848373,0.2379641842488721,0.2379641842488721,0.2379641842488721,0.2379641842488721,0.2379641842488721
2362,23.62,0.2542746882569094,0.2542746882569094,0.28621023943425616,0.28621023943425616,0.28621023943425616,0.28621023943425616,0.28621023943425616
2363,23.63,0.30161840082418123,0.30161840082418123,0.333740918140513,0.333740918140513,0.333740918140513,0.333740918140513,0.333740918140513
2364,23.64,0.34820822453747363,0.34820822453747363,0.3804374184369056,0.3804374184369056,0.3804374184369056,0.3804374184369056,0.3804374184369056
2365,23.650000000000002,0.39392770911330754,0.39392770911330754,0.42618302340409847,0.42618302340409847,0.42618302340409847,0.42618302340409847,0.42618302340409847
2366,23.66,0.43866257966258243,0.43866257966258243,0.4708633928656402,0.4708633928656402,0.4708633928656402,0.4708633928656402,0.4708633928656402
2367,23.67,0.4823010223182555,0.4823010223182555,0.514366849178827,0.514366849178827,0.514366849178827,0.514366849178827,0.514366849178827
2368,23.68,0.5247339637117482,0.5247339637117482,0.5565846563706194,0.5565846563706194,0.5565846563706194,0.5565846563706194,0.5565846563706194
2369,23.69,0.5658553435995343,0.5658553435995343,0.5974112919209169,0.5974112919209169,0.5974112919209169,0.5974112919209169,0.5974112919209169
2370,23.7,0.6055623799584853,0.6055623799584853,0.6367447105138755,0.6367447105138755,0.6367447105138755,0.6367447105138755,0.6367447105138755
2371,23.71,0.643755825887373,0.643755825887373,0.6744865990980256,0.6744865990980256,0.6744865990980256,0.6744865990980256,0.6744865990980256
2372,23.72,0.6803402176724094,0.6803402176724094,0.7105426226176734,0.7105426226176734,0.7105426226176734,0.7105426226176734,0.7105426226176734
2373,23.73,0.7152241133967884,0.7152241133967884,0.744822659801387,0.744822659801387,0.744822659801387,0.744822659801387,0.744822659801387
2374,23.740000000000002,0.7483203214978316,0.7483203214978316,0.7772410284182151,0.7772410284182151,0.7772410284182151,0.7772410284182151,0.7772410284182151
2375,23.75,0.7795461187004628,0.7795461187004628,0.8077166994386197,0.8077166994386197,0.8077166994386197,0.8077166994386197,0.8077166994386197
2376,23.76,0.8088234567822914,0.8088234567822914,0.8361734995648281,0.8361734995648281,0.8361734995648281,0.8361734995648281,0.8361734995648281
2377,23.77,0.8360791576535008,0.8360791576535008,0.8625403016243864,0.8625403016243864,0.8625403016243864,0.8625403016243864,0.8625403016243864
2378,23.78,0.8612450962639422,0.8612450962639422,0.8867512023510288,0.8867512023510288,0.8867512023510288,0.8867512023510288,0.8867512023510288
2379,23.79,0.884258370880262,0.884258370880262,0.9087456871085028,0.9087456871085028,0.9087456871085028,0.9087456871085028,0.9087456871085028
2380,23.8,0.9050614603074598,0.9050614603074598,0.9284687811456281,0.9284687811456281,0.9284687811456281,0.9284687811456281,0.9284687811456281
2381,23.81,0.9236023676619026,0.9236023676619026,0.9458711870045284,0.9458711870045284,0.9458711870045284,0.9458711870045284,0.9458711870045284
2382,23.82,0.93983475033644,0.93983475033644,0.9609094077385882,0.9609094077385882,0.9609094077385882,0.9609094077385882,0.9609094077385882
2383,23.830000000000002,0.953718035832774,0.953718035832774,0.9735458556321545,0.9735458556321545,0.9735458556321545,0.9735458556321545,0.9735458556321545
2384,23.84,0.9652175231715632,0.9652175231715632,0.983748946150239,0.983748946150239,0.983748946150239,0.983748946150239,0.983748946150239
2385,23.85,0.9743044696267888,0.9743044696267888,0.9914931768833977,0.9914931768833977,0.9914931768833977,0.9914931768833977,0.9914931768833977
2386,23.86,0.9809561625675922,0.9809561625675922,0.9967591912904646,0.9967591912904646,0.9967591912904646,0.9967591912904646,0.9967591912904646
2387,23.87,0.9851559762280162,0.9851559762280162,0.9995338270798181,0.9995338270798181,0.9995338270798181,0.9995338270798181,0.9995338270798181
2388,23.88,0.9868934132627557,0.9868934132627557,0.99981014910825,0.99981014910825,0.99981014910825,0.99981014910825,0.99981014910825
2389,23.89,0.9861641309850501,0.9861641309850501,0.9975874667152088,0.9975874667152088,0.9975874667152088,0.9975874667152088,0.9975874667152088
2390,23.900000000000002,0.982969952221136,0.982969952221136,0.9928713354490901,0.9928713354490901,0.9928713354490901,0.9928713354490901,0.9928713354490901
2391,23.91,0.9773188607541303,0.9773188607541303,0.9856735431812585,0.9856735431812585,0.9856735431812585,0.9856735431812585,0.9856735431812585
2392,23.92,0.9692249813687308,0.9692249813687308,0.9760120806425104,0.9760120806425104,0.9760120806425104,0.9760120806425104,0.9760120806425104
2393,23.93,0.9587085445466127,0.9587085445466127,0.9639110964556195,0.9639110964556195,0.9639110964556195,0.9639110964556195,0.9639110964556195
2394,23.94,0.9457958359007645,0.9457958359007645,0.9494008367763608,0.9494008367763608,0.9494008367763608,0.9494008367763608,0.9494008367763608
2395,23.95,0.9305191304751504,0.9305191304751504,0.9325175696938804,0.9325175696938804,0.9325175696938804,0.9325175696938804,0.9325175696938804
2396,23.96,0.9129166120739156,0.9129166120739156,0.9133034945793683,0.9133034945793683,0.9133034945793683,0.9133034945793683,0.9133034945793683
2397,23.97,0.8930322778217705,0.8930322778217705,0.8918066366096172,0.8918066366096172,0.8918066366096172,0.8918066366096172,0.8918066366096172
2398,23.98,0.8709158281941027,0.8709158281941027,0.868080726729103,0.868080726729103,0.868080726729103,0.868080726729103,0.868080726729103
2399,23.990000000000002,0.8466225427916834,0.8466225427916834,0.8421850673506184,0.8421850673506184,0.8421850673506184,0.8421850673506184,0.8421850673506184
2400,24.0,0.8202131421704676,0.8202131421704676,0.8141843841301399,0.8141843841301399,0.8141843841301399,0.8141843841301399,0.8141843841301399
2401,24.01,0.791753636071842,0.791753636071842,0.7841486641864116,0.7841486641864116,0.7841486641864116,0.7841486641864116,0.7841486641864116
2402,24.02,0.7613151584326643,0.7613151584326643,0.7521529811696139,0.7521529811696139,0.7521529811696139,0.7521529811696139,0.7521529811696139
2403,24.03,0.7289737895874844,0.7289737895874844,0.7182773076163546,0.7182773076163546,0.7182773076163546,0.7182773076163546,0.7182773076163546
2404,24.04,0.6948103661073489,0.6948103661073489,0.6826063150599953,0.6826063150599953,0.6826063150599953,0.6826063150599953,0.6826063150599953
2405,24.05,0.6589102787504921,0.6589102787504921,0.6452291623959359,0.6452291623959359,0.6452291623959359,0.6452291623959359,0.6452291623959359
2406,24.060000000000002,0.6213632590299323,0.6213632590299323,0.6062392730308308,0.6062392730308308,0.6062392730308308,0.6062392730308308,0.6062392730308308
2407,24.07,0.582263154931443,0.582263154931443,0.5657341013727499,0.5657341013727499,0.5657341013727499,0.5657341013727499,0.5657341013727499
2408,24.080000000000002,0.5417076963424873,0.5417076963424873,0.5238148892459362,0.5238148892459362,0.5238148892459362,0.5238148892459362,0.5238148892459362
2409,24.09,0.4997982507784202,0.4997982507784202,0.4805864128389963,0.4805864128389963,0.4805864128389963,0.4805864128389963,0.4805864128389963
2410,24.1,0.45663957001651745,0.45663957001651745,0.4361567208190218,0.4361567208190218,0.4361567208190218,0.4361567208190218,0.4361567208190218
2411,24.11,0.41233952827111203,0.41233952827111203,0.39063686426621985,0.39063686426621985,0.39063686426621985,0.39063686426621985,0.39063686426621985
