,t,k=0,k=1,k=2,k=3,k=4
1005,10.05,36.1834115570666,36.1834115570666,10.574563767824133,10.574563767824133,10.574563767824133
1006,10.06,37.36959048094864,37.36959048094864,10.494694377419513,10.494694377419513,10.494694377419513
1007,10.07,38.27528613344581,38.27528613344581,10.45329734383478,10.45329734383478,10.45329734383478
1008,10.08,38.88305770891791,38.88305770891791,10.456168969302356,10.456168969302356,10.456168969302356
1009,10.09,39.19285806408022,39.19285806408022,10.5101530849271,10.5101530849271,10.5101530849271
1010,10.1,39.22062578758888,39.22062578758888,10.623276277141082,10.623276277141082,10.623276277141082
1011,10.11,38.99509674778514,38.99509674778514,10.804876416775755,10.804876416775755,10.804876416775755
1012,10.120000000000001,38.553566207151675,38.553566207151675,11.065709427415673,11.065709427415673,11.065709427415673
1013,10.13,37.937423437134214,37.937423437134214,11.41801174016875,11.41801174016875,11.41801174016875
1014,10.14,37.18815952838286,37.18815952838286,11.875486189574568,11.875486189574568,11.875486189574568
1015,10.15,36.344297371948926,36.344297371948926,12.453167276084772,12.453167276084772,12.453167276084772
1016,10.16,35.43941226208853,35.43941226208853,13.167108458997886,13.167108458997886,13.167108458997886
1017,10.17,34.501181654780225,34.501181654780225,14.033821281279666,14.033821281279666,14.033821281279666
1018,10.18,33.551261091308895,33.551261091308895,15.06938725794597,15.06938725794597,15.06938725794597
1019,10.19,32.60572982547907,32.60572982547907,16.288164601462764,16.288164601462764,16.288164601462764
1020,10.200000000000001,31.67586142442416,31.67586142442416,17.701031822356835,17.701031822356835,17.701031822356835
1021,10.21,30.76902249366018,30.76902249366018,19.313160076836795,19.313160076836795,19.313160076836795
1022,10.22,29.88956216475532,29.88956216475532,21.121396675437165,21.121396675437165,21.121396675437165
1023,10.23,29.039610216241716,29.039610216241716,23.111478692141922,23.111478692141922,23.111478692141922
1024,10.24,28.21974511390459,28.21974511390459,25.25546921280053,25.25546921280053,25.25546921280053
1025,10.25,27.429523192806425,27.429523192806425,27.509986234302918,27.509986234302918,27.509986234302918
1026,10.26,26.667878268117423,26.667878268117423,29.81591194774475,29.81591194774475,29.81591194774475
1027,10.27,25.933410028268796,25.933410028268796,32.10024115574248,32.10024115574248,32.10024115574248
1028,10.28,25.224582563122947,25.224582563122947,34.28047096606535,34.28047096606535,34.28047096606535
1029,10.290000000000001,24.53985373710283,24.53985373710283,36.271425868554644,36.271425868554644,36.271425868554644
1030,10.3,23.877753597952598,23.877753597952598,37.99373836966434,37.99373836966434,37.99373836966434
1031,10.31,23.23692677688272,23.23692677688272,39.382573649708014,39.382573649708014,39.382573649708014
1032,10.32,22.616150575358148,22.616150575358148,40.394865993698986,40.394865993698986,40.394865993698986
1033,10.33,22.014337508046854,22.014337508046854,41.013523991578644,41.013523991578644,41.013523991578644
1034,10.34,21.430528628959134,21.430528628959134,41.24776007281821,41.24776007281821,41.24776007281821
1035,10.35,20.863882032316848,20.863882032316848,41.12967380301848,41.12967380301848,41.12967380301848
1036,10.36,20.31365944917131,20.31365944917131,40.70810494393196,40.70810494393196,40.70810494393196
1037,10.370000000000001,19.779212784639455,19.779212784639455,40.0412648218869,40.0412648218869,40.0412648218869
1038,10.38,19.259971681457394,19.259971681457394,39.18964518168844,39.18964518168844,39.18964518168844
1039,10.39,18.755432680785926,18.755432680785926,38.210300242618175,38.210300242618175,38.210300242618175
1040,10.4,18.265150218373368,18.265150218373368,37.153026816530875,37.153026816530875,37.153026816530875
1041,10.41,17.788729492500224,17.788729492500224,36.05844657201379,36.05844657201379,36.05844657201379
1042,10.42,17.325821130069702,17.325821130069702,34.957650072528985,34.957650072528985,34.957650072528985
1043,10.43,16.87611752912421,16.87611752912421,33.872917167734705,33.872917167734705,33.872917167734705
1044,10.44,16.439350748495293,16.439350748495293,32.819037562938185,32.819037562938185,32.819037562938185
1045,10.450000000000001,16.01529183324762,16.01529183324762,31.804850893945268,31.804850893945268,31.804850893945268
1046,10.46,15.603751498034294,15.603751498034294,30.83474822948307,30.83474822948307,30.83474822948307
1047,10.47,15.204582133110145,15.204582133110145,29.909989099394735,29.909989099394735,29.909989099394735
1048,10.48,14.817681145894827,14.817681145894827,29.029773245719202,29.029773245719202,29.029773245719202
1049,10.49,14.442995702872244,14.442995702872244,28.192061894863247,28.192061894863247,28.192061894863247
1050,10.5,14.0805289917921,14.0805289917921,27.394174281066014,27.394174281066014,27.394174281066014
1051,10.51,13.730348183006056,13.730348183006056,26.633198489851083,26.633198489851083,26.633198489851083
1052,10.52,13.392594332275522,13.392594332275522,25.906258024690466,25.906258024690466,25.906258024690466
1053,10.53,13.067494536781519,13.067494536781519,25.2106718740789,25.2106718740789,25.2106718740789
1054,10.540000000000001,12.755376732688816,12.755376732688816,24.54403965701022,24.54403965701022,24.54403965701022
1055,10.55,12.456687607678761,12.456687607678761,23.90427668336678,23.90427668336678,23.90427668336678
1056,10.56,12.172014196186929,12.172014196186929,23.28961755206644,23.28961755206644,23.28961755206644
1057,10.57,11.902109828724505,11.902109828724505,22.698601681984663,22.698601681984663,22.698601681984663
1058,10.58,11.647925218397996,11.647925218397996,22.13005003313347,22.13005003313347,22.13005003313347
1059,10.59,11.410645584267563,11.410645584267563,21.58303915097716,21.58303915097716,21.58303915097716
1060,10.6,11.191734825967812,11.191734825967812,21.056876400644448,21.056876400644448,21.056876400644448
1061,10.61,10.992987865617442,10.992987865617442,20.551078677285513,20.551078677285513,20.551078677285513
1062,10.620000000000001,10.816592342724123,10.816592342724123,20.065355822225303,20.065355822225303,20.065355822225303
1063,10.63,10.665200856142198,10.665200856142198,19.59959930381431,19.59959930381431,19.59959930381431
1064,10.64,10.542014849488135,10.542014849488135,19.153876325560788,19.153876325560788,19.153876325560788
1065,10.65,10.45088096668905,10.45088096668905,18.728429315767794,18.728429315767794,18.728429315767794
1066,10.66,10.396400167223932,10.396400167223932,18.323680667179065,18.323680667179065,18.323680667179065
1067,10.67,10.384048952110257,10.384048952110257,17.94024258351592,17.94024258351592,17.94024258351592
1068,10.68,10.420310528719893,10.420310528719893,17.578931916198535,17.578931916198535,17.578931916198535
1069,10.69,10.51281139360033,10.51281139360033,17.240789911506283,17.240789911506283,17.240789911506283
1070,10.700000000000001,10.670455333585268,10.670455333585268,16.927106813610994,16.927106813610994,16.927106813610994
1071,10.71,10.903541878860171,10.903541878860171,16.639451262123302,16.639451262123302,16.639451262123302
1072,10.72,11.22384941135192,11.22384941135192,16.37970436331212,16.37970436331212,16.37970436331212
1073,10.73,11.644654127374666,11.644654127374666,16.1500981783507,16.1500981783507,16.1500981783507
1074,10.74,12.180644792977954,12.180644792977954,15.953258131078082,15.953258131078082,15.953258131078082
1075,10.75,12.847680142021229,12.847680142021229,15.79224845615241,15.79224845615241,15.79224845615241
1076,10.76,13.662322225745498,13.662322225745498,15.670619242130185,15.670619242130185,15.670619242130185
1077,10.77,14.641067952010815,14.641067952010815,15.592452820320336,15.592452820320336,15.592452820320336
1078,10.78,15.799197617433839,15.799197617433839,15.562406149499402,15.562406149499402,15.562406149499402
1079,10.790000000000001,17.149171385726746,17.149171385726746,15.585744386575644,15.585744386575644,15.585744386575644
1080,10.8,18.69854300494444,18.69854300494444,15.66835895938955,15.66835895938955,15.66835895938955
1081,10.81,20.447436172938353,20.447436172938353,15.816761140779814,15.816761140779814,15.816761140779814
1082,10.82,22.385751119953458,22.385751119953458,16.038039388386988,16.038039388386988,16.038039388386988
1083,10.83,24.490434442500742,24.490434442500742,16.33976568736348,16.33976568736348,16.33976568736348
1084,10.84,26.72333003647986,26.72333003647986,16.729833099911108,16.729833099911108,16.729833099911108
1085,10.85,29.030279327186214,29.030279327186214,17.216204213905552,17.216204213905552,17.216204213905552
1086,10.86,31.34217246202419,31.34217246202419,17.806549047735576,17.806549047735576,17.806549047735576
1087,10.870000000000001,33.578479023064425,33.578479023064425,18.50775246241975,18.50775246241975,18.50775246241975
1088,10.88,35.65335581362267,35.65335581362267,19.325276912518174,19.325276912518174,19.325276912518174
1089,10.89,37.48378433556174,37.48378433556174,20.262378366541682,20.262378366541682,20.262378366541682
1090,10.9,38.99850352860795,38.99850352860795,21.319193285832977,21.319193285832977,21.319193285832977
1091,10.91,40.14603938567023,40.14603938567023,22.491743716112136,22.491743716112136,22.491743716112136
1092,10.92,40.900136529579264,40.900136529579264,23.770945004437433,23.770945004437433,23.770945004437433
1093,10.93,41.26144708669451,41.26144708669451,25.141742426890737,25.141742426890737,25.141742426890737
1094,10.94,41.255266184536524,41.255266184536524,26.582540836927976,26.582540836927976,26.582540836927976
1095,10.950000000000001,40.92607627495925,40.92607627495925,28.065112621485188,28.065112621485188,28.065112621485188
1096,10.96,40.33032126555721,40.33032126555721,29.555158439137404,29.555158439137404,29.555158439137404
1097,10.97,39.528989184453344,39.528989184453344,31.0136388940746,31.0136388940746,31.0136388940746
1098,10.98,38.58128212676845,38.58128212676845,32.398888575722125,32.398888575722125,32.398888575722125
1099,10.99,37.54010050339454,37.54010050339454,33.66937746356034,33.66937746356034,33.66937746356034
1100,11.0,36.4495027352062,36.4495027352062,34.78682809137624,34.78682809137624,34.78682809137624
1101,11.01,35.34388550466865,35.34388550466865,35.719273916531755,35.719273916531755,35.719273916531755
1102,11.02,34.24841901780342,34.24841901780342,36.44359960907516,36.44359960907516,36.44359960907516
1103,11.03,33.180237777361945,33.180237777361945,36.94716416766355,36.94716416766355,36.94716416766355
1104,11.040000000000001,32.1499637751166,32.1499637751166,37.2282669472386,37.2282669472386,37.2282669472386
1105,11.05,31.163260193011197,31.163260193011197,37.2954343250821,37.2954343250821,37.2954343250821
1106,11.06,30.222233911522043,30.222233911522043,37.16571965533071,37.16571965533071,37.16571965533071
1107,11.07,29.326601186156687,29.326601186156687,36.86236323810368,36.86236323810368,36.86236323810368
1108,11.08,28.474596533042927,28.474596533042927,36.41221870897516,36.41221870897516,36.41221870897516
1109,11.09,27.66364342978215,27.66364342978215,35.8433175936497,35.8433175936497,35.8433175936497
1110,11.1,26.890823793373908,26.890823793373908,35.18284242836697,35.18284242836697,35.18284242836697
1111,11.11,26.153188403218945,26.153188403218945,34.45565064739071,34.45565064739071,34.45565064739071
1112,11.120000000000001,25.44794817331274,25.44794817331274,33.68337246263204,33.68337246263204,33.68337246263204
1113,11.13,24.77258039901592,24.77258039901592,32.88401876449869,32.88401876449869,32.88401876449869
1114,11.14,24.12487726354376,24.12487726354376,32.071986808885576,32.071986808885576,32.071986808885576
1115,11.15,23.50295733619439,23.50295733619439,31.258337623103774,31.258337623103774,31.258337623103774
1116,11.16,22.905255152263763,22.905255152263763,30.451229304176493,30.451229304176493,30.451229304176493
1117,11.17,22.33049942650768,22.33049942650768,29.656413491651726,29.656413491651726,29.656413491651726
1118,11.18,21.777686980661162,21.777686980661162,28.877729226626467,28.877729226626467,28.877729226626467
1119,11.19,21.246056918844822,21.246056918844822,28.11755331490294,28.11755331490294,28.11755331490294
1120,11.200000000000001,20.735067787796694,20.735067787796694,27.37718630813145,27.37718630813145,27.37718630813145
1121,11.21,20.244379241647433,20.244379241647433,26.6571675550375,26.6571675550375,26.6571675550375
1122,11.22,19.7738389449393,19.7738389449393,25.957521963521096,25.957521963521096,25.957521963521096
1123,11.23,19.32347497125364,19.32347497125364,25.277946216750063,25.277946216750063,25.277946216750063
1124,11.24,18.893493692873747,18.893493692873747,24.617944367643158,24.617944367643158,24.617944367643158
1125,11.25,18.484283036876,18.484283036876,23.976923024589897,23.976923024589897,23.976923024589897
1126,11.26,18.09642095080009,18.09642095080009,23.354255536944546,23.354255536944546,23.354255536944546
1127,11.27,17.73068893640952,17.73068893640952,22.749323258394995,22.749323258394995,22.749323258394995
1128,11.28,17.388090542638153,17.388090542638153,22.161540478067508,22.161540478067508,22.161540478067508
1129,11.290000000000001,17.069874734424126,17.069874734424126,21.590368180680304,21.590368180680304,21.590368180680304
1130,11.3,16.777564051549845,16.777564051549845,21.035320540097963,21.035320540097963,21.035320540097963
1131,11.31,16.512987419827994,16.512987419827994,20.495967008547957,20.495967008547957,20.495967008547957
1132,11.32,16.278317352702064,16.278317352702064,19.971932038733986,19.971932038733986,19.971932038733986
1133,11.33,16.076111056762407,16.076111056762407,19.462893848294023,19.462893848294023,19.462893848294023
1134,11.34,15.90935459560558,15.90935459560558,18.968583176056832,18.968583176056832,18.968583176056832
1135,11.35,15.781508730890897,15.781508730890897,18.488782655797465,18.488782655797465,18.488782655797465
1136,11.36,15.696554297161107,15.696554297161107,18.023327216190175,18.023327216190175,18.023327216190175
1137,11.370000000000001,15.65903392085557,15.65903392085557,17.572105779961387,17.572105779961387,17.572105779961387
1138,11.38,15.674085504150835,15.674085504150835,17.135064460095286,17.135064460095286,17.135064460095286
1139,11.39,15.747461107458893,15.747461107458893,16.71221142013473,16.71221142013473,16.71221142013473
1140,11.4,15.885522650252454,15.885522650252454,16.30362356697479,16.30362356697479,16.30362356697479
1141,11.41,16.095203228324507,16.095203228324507,15.909455269226997,15.909455269226997,15.909455269226997
1142,11.42,16.383919928409153,16.383919928409153,15.529949336007816,15.529949336007816,15.529949336007816
1143,11.43,16.759421070275586,16.759421070275586,15.165450545543344,15.165450545543344,15.165450545543344
1144,11.44,17.229548308714723,17.229548308714723,14.816422077182276,14.816422077182276,14.816422077182276
1145,11.450000000000001,17.8018927775999,17.8018927775999,14.483465271753586,14.483465271753586,14.483465271753586
1146,11.46,18.483325626980918,18.483325626980918,14.167343221100925,14.167343221100925,14.167343221100925
1147,11.47,19.27938845515842,19.27938845515842,13.869008764669946,13.869008764669946,13.869008764669946
1148,11.48,20.193540116276875,20.193540116276875,13.589637544130566,13.589637544130566,13.589637544130566
1149,11.49,21.226274991936304,21.226274991936304,13.330666828298599,13.330666828298599,13.330666828298599
1150,11.5,22.374155173914673,22.374155173914673,13.093840857939574,13.093840857939574,13.093840857939574
1151,11.51,23.62883456523461,23.62883456523461,12.881263455063582,12.881263455063582,12.881263455063582
1152,11.52,24.97619321191854,24.97619321191854,12.695458566995498,12.695458566995498,12.695458566995498
1153,11.53,26.395737748638826,26.395737748638826,12.539439232763304,12.539439232763304,12.539439232763304
1154,11.540000000000001,27.860446885750292,27.860446885750292,12.416785113027222,12.416785113027222,12.416785113027222
1155,11.55,29.337234743999733,29.337234743999733,12.331728138798734,12.331728138798734,12.331728138798734
1156,11.56,30.7881560431544,30.7881560431544,12.289244906399185,12.289244906399185,12.289244906399185
1157,11.57,32.17237959301096,32.17237959301096,12.295153043601875,12.295153043601875,12.295153043601875
1158,11.58,33.44881839222657,33.44881839222657,12.356206728969376,12.356206728969376,12.356206728969376
1159,11.59,34.57915210244286,34.57915210244286,12.480183668335476,12.480183668335476,12.480183668335476
1160,11.6,35.53085169256476,35.53085169256476,12.675951911261658,12.675951911261658,12.675951911261658
1161,11.61,36.2797604120825,36.2797604120825,12.953499741918394,12.953499741918394,12.953499741918394
1162,11.620000000000001,36.81182898358552,36.81182898358552,13.32390541421036,13.32390541421036,13.32390541421036
1163,11.63,37.1237450978275,37.1237450978275,13.799215849442229,13.799215849442229,13.799215849442229
1164,11.64,37.222403193367136,37.222403193367136,14.392195116778367,14.392195116778367,14.392195116778367
1165,11.65,37.12337282380644,37.12337282380644,15.115895795911724,15.115895795911724,15.115895795911724
1166,11.66,36.8486848153807,36.8486848153807,15.983001421528217,15.983001421528217,15.983001421528217
1167,11.67,36.42432712867162,36.42432712867162,17.0048897237187,17.0048897237187,17.0048897237187
1168,11.68,35.87782197322756,35.87782197322756,18.190379401575772,18.190379401575772,18.190379401575772
1169,11.69,35.236165555826865,35.236165555826865,19.544153953534014,19.544153953534014,19.544153953534014
1170,11.700000000000001,34.52428941479556,34.52428941479556,21.064910764878572,21.064910764878572,21.064910764878572
1171,11.71,33.76408373714396,33.76408373714396,22.743365499557832,22.743365499557832,22.743365499557832
1172,11.72,32.97393255520507,32.97393255520507,24.56034695855214,24.56034695855214,24.56034695855214
1173,11.73,32.16865752557609,32.16865752557609,26.485329650161624,26.485329650161624,26.485329650161624
1174,11.74,31.359748336784737,31.359748336784737,28.47583789508963,28.47583789508963,28.47583789508963
1175,11.75,30.55576431377484,30.55576431377484,30.478169508571483,30.478169508571483,30.478169508571483
1176,11.76,29.76281258794283,29.76281258794283,32.4297796865156,32.4297796865156,32.4297796865156
1177,11.77,28.985034079769527,28.985034079769527,34.26340855806335,34.26340855806335,34.26340855806335
1178,11.78,28.22505329537048,28.22505329537048,35.9126507466698,35.9126507466698,35.9126507466698
1179,11.790000000000001,27.484368305360363,27.484368305360363,37.318241416935656,37.318241416935656,37.318241416935656
1180,11.8,26.763672207300594,26.763672207300594,38.43401358371785,38.43401358371785,38.43401358371785
1181,11.81,26.06310718322448,26.06310718322448,39.23140953123279,39.23140953123279,39.23140953123279
1182,11.82,25.38245790888898,25.38245790888898,39.70167582003169,39.70167582003169,39.70167582003169
1183,11.83,24.721293676034897,24.721293676034897,39.85538322577045,39.85538322577045,39.85538322577045
1184,11.84,24.07906917949594,24.07906917949594,39.71952295778891,39.71952295778891,39.71952295778891
1185,11.85,23.455193314909504,23.455193314909504,39.332932104420934,39.332932104420934,39.332932104420934
1186,11.86,22.849074120436896,22.849074120436896,38.741044225148485,38.741044225148485,38.741044225148485
1187,11.870000000000001,22.260146568735077,22.260146568735077,37.990911234991806,37.990911234991806,37.990911234991806
1188,11.88,21.68788851027037,21.68788851027037,37.12717633511696,37.12717633511696,37.12717633511696
1189,11.89,21.131828812551856,21.131828812551856,36.18932512161022,36.18932512161022,36.18932512161022
1190,11.9,20.591550685717245,20.591550685717245,35.21022291906538,35.21022291906538,35.21022291906538
1191,11.91,20.066692342268016,20.066692342268016,34.215730429751616,34.215730429751616,34.215730429751616
1192,11.92,19.556946492116936,19.556946492116936,33.2250912310141,33.2250912310141,33.2250912310141
1193,11.93,19.062059696491254,19.062059696491254,32.25178014549991,32.25178014549991,32.25178014549991
1194,11.94,18.58183226529511,18.58183226529511,31.304553411728843,31.304553411728843,31.304553411728843
1195,11.950000000000001,18.116119153218097,18.116119153218097,30.3885152642005,30.3885152642005,30.3885152642005
1196,11.96,17.664832164709605,17.664832164709605,29.506087307098586,29.506087307098586,29.506087307098586
1197,11.97,17.227943695881255,17.227943695881255,28.657824866758588,28.657824866758588,28.657824866758588
1198,11.98,16.805492205853014,16.805492205853014,27.843064944743105,27.843064944743105,27.843064944743105
1199,11.99,16.397589608411717,16.397589608411717,27.06041507218661,27.06041507218661,27.06041507218661
1200,12.0,16.00443079782512,16.00443079782512,26.30810494976886,26.30810494976886,26.30810494976886
1201,12.01,15.626305563576949,15.626305563576949,25.584227147330942,25.584227147330942,25.584227147330942
1202,12.02,15.263613202868228,15.263613202868228,24.88689260359157,24.88689260359157,24.88689260359157
1203,12.030000000000001,14.916880203355138,14.916880203355138,24.214323595391818,24.214323595391818,24.214323595391818
1204,12.040000000000001,14.586781438634198,14.586781438634198,23.564902800357753,23.564902800357753,23.564902800357753
1205,12.05,14.274165392063418,14.274165392063418,22.93719297905288,22.93719297905288,22.93719297905288
1206,12.06,13.980083996175566,13.980083996175566,22.32993812905196,22.32993812905196,22.32993812905196
1207,12.07,13.705827738686642,13.705827738686642,21.742053907082873,21.742053907082873,21.742053907082873
1208,12.08,13.452966732098451,13.452966732098451,21.17261270517623,21.17261270517623,21.17261270517623
1209,12.09,13.223398457350799,13.223398457350799,20.620826946314992,20.620826946314992,20.620826946314992
1210,12.1,13.019402851010025,13.019402851010025,20.086032842266803,20.086032842266803,20.086032842266803
1211,12.11,12.843705278332651,12.843705278332651,19.567675931453138,19.567675931453138,19.567675931453138
1212,12.120000000000001,12.699547676107048,12.699547676107048,19.06529909535856,19.06529909535856,19.06529909535856
1213,12.13,12.590767696783484,12.590767696783484,18.578533359183343,18.578533359183343,18.578533359183343
1214,12.14,12.521884954112855,12.521884954112855,18.107091552534563,18.107091552534563,18.107091552534563
1215,12.15,12.498192348505485,12.498192348505485,17.650764789755613,17.650764789755613,17.650764789755613
1216,12.16,12.525848795713161,12.525848795713161,17.20942169038913,17.20942169038913,17.20942169038913
1217,12.17,12.61196732406207,12.61196732406207,16.783010271903677,16.783010271903677,16.783010271903677
1218,12.18,12.764689251968294,12.764689251968294,16.371562490879676,16.371562490879676,16.371562490879676
1219,12.19,12.993230821811094,12.993230821811094,15.97520147308061,15.97520147308061,15.97520147308061
1220,12.200000000000001,13.307883116131743,13.307883116131743,15.594151549323882,15.594151549323882,15.594151549323882
1221,12.21,13.719939330649149,13.719939330649149,15.228751297863596,15.228751297863596,15.228751297863596
1222,12.22,14.241515831553782,14.241515831553782,14.879469881959576,14.879469881959576,14.879469881959576
1223,12.23,14.885225698367506,14.885225698367506,14.546927061104226,14.546927061104226,14.546927061104226
1224,12.24,15.663657262866137,15.663657262866137,14.231917343595196,14.231917343595196,14.231917343595196
1225,12.25,16.58860823138987,16.58860823138987,13.935438833362761,13.935438833362761,13.935438833362761
1226,12.26,17.670032415151415,17.670032415151415,13.658727399747931,13.658727399747931,13.658727399747931
1227,12.27,18.91467628939741,18.91467628939741,13.403296856568812,13.403296856568812,13.403296856568812
1228,12.280000000000001,20.324422550286116,20.324422550286116,13.170985862719537,13.170985862719537,13.170985862719537
1229,12.290000000000001,21.89442230446575,21.89442230446575,12.964012230161401,12.964012230161401,12.964012230161401
1230,12.3,23.611186768310517,23.611186768310517,12.7850352162491,12.7850352162491,12.7850352162491
1231,12.31,25.45091455286956,25.45091455286956,12.637226142516012,12.637226142516012,12.637226142516012
1232,12.32,27.37842934730161,27.37842934730161,12.524347260619917,12.524347260619917,12.524347260619917
1233,12.33,29.34715756573918,29.34715756573918,12.450838095302847,12.450838095302847,12.450838095302847
1234,12.34,31.300539430957556,31.300539430957556,12.421907424168365,12.421907424168365,12.421907424168365
1235,12.35,33.1751002039845,33.1751002039845,12.443627464426559,12.443627464426559,12.443627464426559
1236,12.36,34.90510337176868,34.90510337176868,12.523024556343108,12.523024556343108,12.523024556343108
1237,12.370000000000001,36.42831345635487,36.42831345635487,12.668157467592206,12.668157467592206,12.668157467592206
1238,12.38,37.69202272845149,37.69202272845149,12.888170196538617,12.888170196538617,12.888170196538617
1239,12.39,38.6582850254338,38.6582850254338,13.193300675836312,13.193300675836312,13.193300675836312
1240,12.4,39.30736287111661,39.30736287111661,13.5948200523218,13.5948200523218,13.5948200523218
1241,12.41,39.63874910083857,39.63874910083857,14.104869500020154,14.104869500020154,14.104869500020154
1242,12.42,39.6696700600573,39.6696700600573,14.736153551616058,14.736153551616058,14.736153551616058
1243,12.43,39.431531647595556,39.431531647595556,15.501442224868473,15.501442224868473,15.501442224868473
1244,12.44,38.965151748377515,38.965151748377515,16.412831392251967,16.412831392251967,16.412831392251967
1245,12.450000000000001,38.3157348868282,38.3157348868282,17.48071588925611,17.48071588925611,17.48071588925611
1246,12.46,37.52840198382425,37.52840198382425,18.71244815791257,18.71244815791257,18.71244815791257
1247,12.47,36.644789164229174,36.644789164229174,20.110692929917487,20.110692929917487,20.110692929917487
1248,12.48,35.70089856397965,35.70089856397965,21.671550804454412,21.671550804454412,21.671550804454412
1249,12.49,34.726116623823934,34.726116623823934,23.38261171850195,23.38261171850195,23.38261171850195
1250,12.5,33.74315517224671,33.74315517224671,25.221205723775984,25.221205723775984,25.221205723775984
1251,12.51,32.7686149489995,32.7686149489995,27.153222176502855,27.153222176502855,27.153222176502855
1252,12.52,31.813890925970345,31.813890925970345,29.132932743196037,29.132932743196037,29.132932743196037
1253,12.530000000000001,30.88619843373993,30.88619843373993,31.104230917806685,31.104230917806685,31.104230917806685
1254,12.540000000000001,29.989569769433203,29.989569769433203,33.0035479241224,33.0035479241224,33.0035479241224
1255,12.55,29.125734672892992,29.125734672892992,34.76440869981395,34.76440869981395,34.76440869981395
1256,12.56,28.29484683730651,28.29484683730651,36.323194541099035,36.323194541099035,36.323194541099035
1257,12.57,27.496051300890198,27.496051300890198,37.62528735498006,37.62528735498006,37.62528735498006
1258,12.58,26.727906552374755,26.727906552374755,38.630528725314676,38.630528725314676,38.630528725314676
1259,12.59,25.98868409544759,25.98868409544759,39.31695709050111,39.31695709050111,39.31695709050111
1260,12.6,25.276570546721043,25.276570546721043,39.68211977684218,39.68211977684218,39.68211977684218
1261,12.61,24.589795871721982,24.589795871721982,39.74180218870644,39.74180218870644,39.74180218870644
1262,12.620000000000001,23.92670805615626,23.92670805615626,39.52659194123508,39.52659194123508,39.52659194123508
1263,12.63,23.285810613825173,23.285810613825173,39.077111304955636,39.077111304955636,39.077111304955636
1264,12.64,22.665775561072945,22.665775561072945,38.43889505658602,38.43889505658602,38.43889505658602
1265,12.65,22.065441190608485,22.065441190608485,37.657766641852604,37.657766641852604,37.657766641852604
1266,12.66,21.483801279672537,21.483801279672537,36.776269409387226,36.776269409387226,36.776269409387226
1267,12.67,20.9199902660547,20.9199902660547,35.83136919730622,35.83136919730622,35.83136919730622
1268,12.68,20.373267354378285,20.373267354378285,34.85336227068953,34.85336227068953,34.85336227068953
1269,12.69,19.843001384186955,19.843001384186955,33.86574848384979,33.86574848384979,33.86574848384979
1270,12.700000000000001,19.328657508358383,19.328657508358383,32.88576428771791,32.88576428771791,32.88576428771791
1271,12.71,18.82978621183383,18.82978621183383,31.925285297258753,31.925285297258753,31.925285297258753
1272,12.72,18.346014876605917,18.346014876605917,30.99186708904297,30.99186708904297,30.99186708904297
1273,12.73,17.87704191358162,17.87704191358162,30.089765153477146,30.089765153477146,30.089765153477146
1274,12.74,17.42263339267725,17.42263339267725,29.22084108941659,29.22084108941659,29.22084108941659
1275,12.75,16.982622077839764,16.982622077839764,28.385313307985086,28.385313307985086,28.385313307985086
1276,12.76,16.55690879121881,16.55690879121881,27.582345104701414,27.582345104701414,27.582345104701414
1277,12.77,16.145466075074296,16.145466075074296,26.810483263326297,26.810483263326297,26.810483263326297
1278,12.780000000000001,15.748344181116325,15.748344181116325,26.067970061743946,26.067970061743946,26.067970061743946
1279,12.790000000000001,15.36567948857202,15.36567948857202,25.352954283556866,25.352954283556866,25.352954283556866
1280,12.8,14.99770553071729,14.99770553071729,24.66362551573476,24.66362551573476,24.66362551573476
1281,12.81,14.644766892922776,14.644766892922776,23.9982927017453,23.9982927017453,23.9982927017453
1282,12.82,14.307336332331937,14.307336332331937,23.355423944528173,23.355423944528173,23.355423944528173
1283,12.83,13.986035559168803,13.986035559168803,22.733660674741557,22.733660674741557,22.733660674741557
1284,12.84,13.681660210891602,13.681660210891602,22.13181589387802,22.13181589387802,22.13181589387802
1285,12.85,13.395209640207309,13.395209640207309,21.548863407146285,21.548863407146285,21.548863407146285
1286,12.86,13.127922221363411,13.127922221363411,20.983922779768857,20.983922779768857,20.983922779768857
1287,12.870000000000001,12.881316947726006,12.881316947726006,20.436243117027917,20.436243117027917,20.436243117027917
1288,12.88,12.657242133965841,12.657242133965841,19.905187591076206,19.905187591076206,19.905187591076206
1289,12.89,12.457932027483029,12.457932027483029,19.39021982126999,19.39021982126999,19.39021982126999
1290,12.9,12.286072045121605,12.286072045121605,18.890892673440067,18.890892673440067,18.890892673440067
1291,12.91,12.14487313793438,12.14487313793438,18.406839704628815,18.406839704628815,18.406839704628815
1292,12.92,12.038155385286318,12.038155385286318,17.937769285534927,17.937769285534927,17.937769285534927
1293,12.93,11.970440242272552,11.970440242272552,17.483461338904014,17.483461338904014,17.483461338904014
1294,12.94,11.947049793536852,11.947049793536852,17.04376660564031,17.04376660564031,17.04376660564031
1295,12.950000000000001,11.974209749220263,11.974209749220263,16.618608368133817,16.618608368133817,16.618608368133817
1296,12.96,12.059150565051779,12.059150565051779,16.20798660613772,16.20798660613772,16.20798660613772
1297,12.97,12.210197757310315,12.210197757310315,15.811984623897839,15.811984623897839,15.811984623897839
1298,12.98,12.436837982617668,12.436837982617668,15.430778261468737,15.430778261468737,15.430778261468737
